year,focus_n,Individual/Group Harm,Info & Epistemic Harm,Socioeconomic Harm,Physical Harm,Abstract Harm,Reliability & Robustness,Bias & Inequity,Transparency & Accountability,Alignment,Governance
2017,14,0.0%,0.0%,0.0%,0.0%,85.7%,100.0%,0.0%,7.1%,7.1%,0.0%
2018,78,2.6%,0.0%,0.0%,1.3%,78.2%,98.7%,0.0%,1.3%,0.0%,0.0%
2019,143,4.2%,0.7%,0.7%,1.4%,66.4%,95.8%,0.0%,6.3%,1.4%,0.7%
2020,200,3.0%,0.0%,1.5%,1.5%,73.5%,95.0%,1.5%,2.5%,0.5%,0.0%
2021,247,6.9%,0.0%,1.2%,1.2%,59.9%,91.5%,2.4%,2.0%,1.2%,0.0%
2022,280,11.8%,0.4%,2.9%,1.1%,66.8%,90.4%,3.6%,3.2%,1.8%,1.4%
2023,303,10.9%,0.3%,3.3%,0.7%,63.0%,87.8%,4.0%,2.6%,2.0%,0.7%
2024,498,16.7%,1.6%,7.4%,1.8%,56.8%,85.1%,3.6%,2.4%,22.9%,1.2%
2025,688,15.0%,1.3%,6.5%,1.7%,54.9%,81.2%,2.0%,2.3%,32.4%,1.7%
