"year","abstract_harm_acc_pct","abstract_harm_n_acc","abstract_harm_n_rej","alignment_acc_pct","alignment_n_acc","alignment_n_rej","bias_inequity_acc_pct","bias_inequity_n_acc","bias_inequity_n_rej","governance_acc_pct","governance_n_acc","governance_n_rej","indiv_grp_harm_acc_pct","indiv_grp_harm_n_acc","indiv_grp_harm_n_rej","info_epistemic_harm_acc_pct","info_epistemic_harm_n_acc","info_epistemic_harm_n_rej","nonsafety_acc","nonsafety_acc_pct","nonsafety_rej","nonsafety_total","paper_n_acc","paper_n_rej","physical_harm_acc_pct","physical_harm_n_acc","physical_harm_n_rej","reliability_safety_acc_pct","reliability_safety_n_acc","reliability_safety_n_rej","safety_acc_pct","safety_n_acc","safety_n_rej","safety_total","security_resilience_acc_pct","security_resilience_n_acc","security_resilience_n_rej","socioec_harm_acc_pct","socioec_harm_n_acc","socioec_harm_n_rej","transparency_accountability_acc_pct","transparency_accountability_n_acc","transparency_accountability_n_rej"
2017,55.55555555555556,5,4,0,0,1,NA,0,0,NA,0,0,100,1,0,NA,0,0,191,44.41860465116279,239,430,198,245,0,0,1,50,5,5,53.84615384615385,7,6,13,37.5,3,5,NA,0,0,100,1,0
2018,46.93877551020408,23,26,0,0,2,0,0,2,NA,0,0,0,0,2,NA,0,0,307,40.07832898172324,459,766,337,496,0,0,2,50,26,26,44.776119402985074,30,37,67,52.27272727272727,23,21,NA,0,0,0,0,7
2019,28.07017543859649,32,82,45.45454545454545,5,6,25,1,3,0,0,1,28.57142857142857,2,5,NA,0,0,460,36.22047244094488,810,1270,502,921,50,2,2,28.125,36,92,27.450980392156865,42,111,153,31.313131313131315,31,68,NA,0,0,28.57142857142857,2,5
2020,30.541871921182267,62,141,33.33333333333333,3,6,46.15384615384615,6,7,NA,0,0,30,6,14,0,0,2,604,31.069958847736622,1340,1944,687,1526,0,0,4,30.08849557522124,68,158,30.855018587360593,83,186,269,31.67701863354037,51,110,28.57142857142857,2,5,21.052631578947366,4,15
2021,27.491408934707906,80,211,45,9,11,36.11111111111111,13,23,NA,0,0,33.33333333333333,11,22,0,0,1,747,33.45275414240931,1486,2233,858,1756,33.33333333333333,4,8,27.11864406779661,80,215,29.133858267716533,111,270,381,27.748691099476442,53,138,40,4,6,41.66666666666667,10,14
2022,29.568106312292358,89,212,36.36363636363637,8,14,36.17021276595745,17,30,NA,0,0,33.33333333333333,15,30,50,1,1,962,42.47240618101545,1303,2265,1094,1582,14.285714285714285,1,6,30.990415335463258,97,216,32.11678832116788,132,279,411,30.15075376884422,60,139,44.44444444444444,4,5,35.8974358974359,14,25
2023,36.51551312649165,153,266,55.55555555555556,25,20,37.11340206185567,36,61,40,2,3,29.268292682926827,24,58,0,0,3,1365,41.81985294117647,1899,3264,1569,2285,30,3,7,36.1323155216285,142,251,34.57627118644068,204,386,590,31.41592920353982,71,155,26.666666666666668,4,11,32.758620689655174,19,39
2024,38.65905848787447,271,430,49.46808510638298,93,95,36.231884057971016,50,88,33.33333333333333,2,4,45.25547445255474,62,75,58.333333333333336,7,5,1881,40.08097165991903,2812,4693,2258,3438,18.181818181818183,2,9,38.80597014925373,260,410,37.587238285144565,377,626,1003,36.52173913043478,126,219,48.78048780487805,20,21,25,23,69
2025,41.48278905560459,470,663,46.46098003629764,256,295,37.59398496240601,50,83,29.411764705882355,5,12,41.25560538116592,92,131,60.71428571428571,17,11,3020,43.34098737083812,3948,6968,3694,4922,27.27272727272727,9,24,41.19749776586238,461,658,40.898058252427184,674,974,1648,39.34782608695652,181,279,41.66666666666667,30,42,35.04273504273504,41,76
