"year","conference","paper_n","safety_n","safety_pct","indiv_grp_harm_n","indiv_grp_harm_pct","info_epistemic_harm_n","info_epistemic_harm_pct","socioec_harm_n","socioec_harm_pct","physical_harm_n","physical_harm_pct","abstract_harm_n","abstract_harm_pct","reliability_safety_n","reliability_safety_pct","bias_inequity_n","bias_inequity_pct","security_resilience_n","security_resilience_pct","transparency_accountability_n","transparency_accountability_pct","alignment_n","alignment_pct","governance_n","governance_pct","total_sponsors","bigtech_n","bigtech_pct","total_toptier","bigtech_top_n","bigtech_top_pct"
2015,"iclr",105,2,1.9047619047619,0,0,0,0,0,0,0,0,2,100,2,100,0,0,2,100,0,0,0,0,0,0,9,3,33.3333333333333,0,0,0
2015,"icml",270,7,2.59259259259259,0,0,0,0,0,0,0,0,6,85.7142857142857,3,42.8571428571429,0,0,1,14.2857142857143,0,0,0,0,0,0,37,7,18.9189189189189,4,0,0
2015,"neurips",403,8,1.98511166253102,0,0,0,0,0,0,0,0,7,87.5,3,37.5,0,0,0,0,0,0,0,0,0,0,44,9,20.4545454545455,3,3,100
2016,"iclr",80,3,3.75,1,33.3333333333333,0,0,0,0,0,0,2,66.6666666666667,1,33.3333333333333,2,66.6666666666667,1,33.3333333333333,0,0,0,0,0,0,13,6,46.1538461538462,4,3,75
2016,"icml",322,10,3.1055900621118,0,0,0,0,0,0,0,0,8,80,3,30,0,0,1,10,0,0,0,0,0,0,35,7,20,2,0,0
2016,"neurips",569,14,2.46045694200351,3,21.4285714285714,0,0,1,7.14285714285714,0,0,11,78.5714285714286,6,42.8571428571429,4,28.5714285714286,4,28.5714285714286,1,7.14285714285714,4,28.5714285714286,0,0,64,13,20.3125,14,7,50
2017,"iclr",198,7,3.53535353535354,1,14.2857142857143,0,0,0,0,0,0,5,71.4285714285714,5,71.4285714285714,0,0,3,42.8571428571429,1,14.2857142857143,0,0,0,0,19,7,36.8421052631579,8,6,75
2017,"icml",434,21,4.83870967741935,1,4.76190476190476,0,0,1,4.76190476190476,0,0,17,80.9523809523809,6,28.5714285714286,1,4.76190476190476,4,19.047619047619,3,14.2857142857143,3,14.2857142857143,0,0,30,12,40,7,6,85.7142857142857
2017,"neurips",679,36,5.3019145802651,7,19.4444444444444,1,2.77777777777778,2,5.55555555555556,1,2.77777777777778,28,77.7777777777778,19,52.7777777777778,10,27.7777777777778,7,19.4444444444444,2,5.55555555555556,7,19.4444444444444,0,0,84,15,17.8571428571429,21,10,47.6190476190476
2018,"facct",17,16,94.1176470588235,11,68.75,0,0,7,43.75,0,0,4,25,3,18.75,16,100,0,0,2,12.5,6,37.5,6,37.5,NA,NA,NA,NA,NA,NA
2018,"iclr",337,30,8.90207715133531,0,0,0,0,0,0,0,0,23,76.6666666666667,26,86.6666666666667,0,0,23,76.6666666666667,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
2018,"icml",621,43,6.92431561996779,8,18.6046511627907,0,0,2,4.65116279069767,0,0,40,93.0232558139535,21,48.8372093023256,12,27.906976744186,15,34.8837209302326,5,11.6279069767442,4,9.30232558139535,0,0,48,9,18.75,14,8,57.1428571428571
2018,"naacl",403,12,2.97766749379653,5,41.6666666666667,1,8.33333333333333,4,33.3333333333333,0,0,4,33.3333333333333,5,41.6666666666667,4,33.3333333333333,3,25,1,8.33333333333333,3,25,0,0,20,5,25,5,4,80
2018,"neurips",1009,90,8.9197224975223,10,11.1111111111111,1,1.11111111111111,2,2.22222222222222,4,4.44444444444444,77,85.5555555555556,56,62.2222222222222,12,13.3333333333333,37,41.1111111111111,11,12.2222222222222,8,8.88888888888889,0,0,122,17,13.9344262295082,27,11,40.7407407407407
2019,"facct",41,34,82.9268292682927,28,82.3529411764706,4,11.7647058823529,15,44.1176470588235,1,2.94117647058824,18,52.9411764705882,5,14.7058823529412,23,67.6470588235294,1,2.94117647058824,10,29.4117647058824,7,20.5882352941176,10,29.4117647058824,5,3,60,5,3,60
2019,"iclr",502,42,8.36653386454183,2,4.76190476190476,0,0,0,0,2,4.76190476190476,32,76.1904761904762,36,85.7142857142857,1,2.38095238095238,31,73.8095238095238,2,4.76190476190476,5,11.9047619047619,0,0,NA,NA,NA,NA,NA,NA
2019,"icml",773,96,12.4191461836999,11,11.4583333333333,0,0,5,5.20833333333333,0,0,65,67.7083333333333,57,59.375,23,23.9583333333333,44,45.8333333333333,6,6.25,10,10.4166666666667,0,0,59,11,18.6440677966102,9,5,55.5555555555556
2019,"naacl",499,25,5.01002004008016,11,44,0,0,3,12,0,0,11,44,9,36,8,32,5,20,4,16,8,32,1,4,23,6,26.0869565217391,9,4,44.4444444444444
2019,"neurips",1428,152,10.6442577030812,21,13.8157894736842,1,0.657894736842105,5,3.28947368421053,0,0,117,76.9736842105263,87,57.2368421052632,28,18.4210526315789,62,40.7894736842105,13,8.55263157894737,16,10.5263157894737,3,1.97368421052632,103,15,14.5631067961165,55,14,25.4545454545455
2020,"facct",69,62,89.8550724637681,43,69.3548387096774,3,4.83870967741935,32,51.6129032258064,1,1.61290322580645,25,40.3225806451613,9,14.5161290322581,47,75.8064516129032,0,0,25,40.3225806451613,11,17.741935483871,24,38.7096774193548,12,6,50,12,6,50
2020,"iclr",687,83,12.0815138282387,6,7.2289156626506,0,0,2,2.40963855421687,0,0,62,74.6987951807229,68,81.9277108433735,6,7.2289156626506,51,61.4457831325301,4,4.81927710843374,3,3.6144578313253,0,0,13,7,53.8461538461538,3,3,100
2020,"icml",1084,139,12.8228782287823,16,11.5107913669065,0,0,3,2.15827338129496,4,2.87769784172662,112,80.5755395683453,89,64.0287769784173,23,16.5467625899281,59,42.4460431654676,12,8.63309352517986,9,6.47482014388489,1,0.719424460431655,36,12,33.3333333333333,8,6,75
2020,"neurips",1896,225,11.8670886075949,17,7.55555555555556,0,0,4,1.77777777777778,5,2.22222222222222,177,78.6666666666667,144,64,33,14.6666666666667,90,40,26,11.5555555555556,21,9.33333333333333,0,0,67,14,20.8955223880597,24,10,41.6666666666667
2021,"facct",68,63,92.6470588235294,48,76.1904761904762,1,1.58730158730159,23,36.5079365079365,2,3.17460317460317,29,46.031746031746,12,19.047619047619,49,77.7777777777778,1,1.58730158730159,18,28.5714285714286,14,22.2222222222222,21,33.3333333333333,NA,NA,NA,NA,NA,NA
2021,"iclr",858,111,12.9370629370629,11,9.90990990990991,0,0,4,3.6036036036036,4,3.6036036036036,80,72.0720720720721,80,72.0720720720721,13,11.7117117117117,53,47.7477477477478,10,9.00900900900901,9,8.10810810810811,0,0,24,9,37.5,9,8,88.8888888888889
2021,"icml",1183,156,13.1868131868132,22,14.1025641025641,0,0,4,2.56410256410256,2,1.28205128205128,108,69.2307692307692,100,64.1025641025641,24,15.3846153846154,69,44.2307692307692,8,5.12820512820513,13,8.33333333333333,0,0,37,11,29.7297297297297,12,7,58.3333333333333
2021,"naacl",558,58,10.3942652329749,21,36.2068965517241,2,3.44827586206897,6,10.3448275862069,0,0,20,34.4827586206897,34,58.6206896551724,14,24.1379310344828,18,31.0344827586207,5,8.62068965517241,12,20.6896551724138,1,1.72413793103448,15,5,33.3333333333333,6,5,83.3333333333333
2021,"neurips",2333,290,12.4303471924561,33,11.3793103448276,1,0.344827586206897,8,2.75862068965517,4,1.37931034482759,215,74.1379310344828,177,61.0344827586207,48,16.551724137931,106,36.551724137931,23,7.93103448275862,23,7.93103448275862,2,0.689655172413793,NA,NA,NA,NA,NA,NA
2022,"facct",160,137,85.625,94,68.6131386861314,4,2.91970802919708,60,43.7956204379562,4,2.91970802919708,58,42.3357664233577,22,16.0583941605839,94,68.6131386861314,5,3.64963503649635,41,29.9270072992701,29,21.1678832116788,61,44.5255474452555,8,2,25,8,2,25
2022,"iclr",1094,132,12.0658135283364,15,11.3636363636364,1,0.757575757575758,4,3.03030303030303,1,0.757575757575758,89,67.4242424242424,97,73.4848484848485,17,12.8787878787879,60,45.4545454545455,14,10.6060606060606,8,6.06060606060606,0,0,20,9,45,7,5,71.4285714285714
2022,"icml",1245,171,13.7349397590361,19,11.1111111111111,0,0,2,1.16959064327485,2,1.16959064327485,129,75.4385964912281,109,63.7426900584795,29,16.9590643274854,66,38.5964912280702,12,7.01754385964912,13,7.60233918128655,1,0.584795321637427,38,9,23.6842105263158,7,5,71.4285714285714
2022,"naacl",538,71,13.1970260223048,28,39.4366197183099,6,8.45070422535211,13,18.3098591549296,0,0,31,43.6619718309859,37,52.112676056338,17,23.943661971831,12,16.9014084507042,10,14.0845070422535,25,35.2112676056338,1,1.40845070422535,30,8,26.6666666666667,12,6,50
2022,"neurips",2830,386,13.6395759717314,60,15.5440414507772,2,0.518134715025907,9,2.33160621761658,6,1.55440414507772,276,71.5025906735751,250,64.7668393782383,63,16.3212435233161,137,35.4922279792746,27,6.99481865284974,36,9.32642487046632,4,1.03626943005181,69,12,17.3913043478261,37,8,21.6216216216216
2023,"facct",133,121,90.9774436090226,94,77.6859504132231,3,2.47933884297521,51,42.1487603305785,3,2.47933884297521,39,32.2314049586777,19,15.702479338843,91,75.2066115702479,2,1.65289256198347,37,30.5785123966942,31,25.6198347107438,65,53.7190082644628,8,6,75,8,6,75
2023,"iclr",1569,204,13.0019120458891,24,11.7647058823529,0,0,4,1.96078431372549,3,1.47058823529412,153,75,142,69.6078431372549,36,17.6470588235294,71,34.8039215686275,19,9.31372549019608,25,12.2549019607843,2,0.980392156862745,14,8,57.1428571428571,3,3,100
2023,"icml",1828,252,13.7855579868709,37,14.6825396825397,2,0.793650793650794,10,3.96825396825397,2,0.793650793650794,195,77.3809523809524,138,54.7619047619048,41,16.2698412698413,84,33.3333333333333,26,10.3174603174603,20,7.93650793650794,2,0.793650793650794,37,8,21.6216216216216,9,5,55.5555555555556
2023,"neurips",3536,487,13.7726244343891,72,14.7843942505133,3,0.616016427104723,21,4.31211498973306,7,1.43737166324435,336,68.9938398357289,298,61.1909650924025,79,16.2217659137577,146,29.9794661190965,33,6.77618069815195,64,13.1416837782341,6,1.23203285420945,85,13,15.2941176470588,35,9,25.7142857142857
2024,"facct",148,135,91.2162162162162,94,69.6296296296296,8,5.92592592592593,67,49.6296296296296,1,0.740740740740741,44,32.5925925925926,33,24.4444444444444,93,68.8888888888889,2,1.48148148148148,45,33.3333333333333,44,32.5925925925926,66,48.8888888888889,6,4,66.6666666666667,6,4,66.6666666666667
2024,"iclr",2258,377,16.696191319752,62,16.4456233421751,7,1.85676392572944,20,5.30503978779841,2,0.530503978779841,271,71.8832891246684,260,68.9655172413793,50,13.262599469496,126,33.42175066313,23,6.10079575596817,93,24.6684350132626,2,0.530503978779841,31,10,32.258064516129,8,6,75
2024,"icml",2605,462,17.7351247600768,61,13.2034632034632,8,1.73160173160173,29,6.27705627705628,5,1.08225108225108,335,72.5108225108225,269,58.2251082251082,53,11.4718614718615,133,28.7878787878788,45,9.74025974025974,114,24.6753246753247,18,3.8961038961039,52,9,17.3076923076923,14,7,50
2024,"naacl",659,152,23.0652503793627,47,30.9210526315789,15,9.86842105263158,22,14.4736842105263,1,0.657894736842105,80,52.6315789473684,99,65.1315789473684,35,23.0263157894737,32,21.0526315789474,10,6.57894736842105,65,42.7631578947368,3,1.97368421052632,12,1,8.33333333333333,6,0,0
2024,"neurips",4487,705,15.7120570537107,122,17.3049645390071,7,0.99290780141844,40,5.67375886524823,16,2.26950354609929,470,66.6666666666667,454,64.3971631205674,96,13.6170212765957,205,29.0780141843972,35,4.9645390070922,222,31.4893617021277,14,1.98581560283688,123,16,13.0081300813008,46,12,26.0869565217391
2025,"facct",203,182,89.6551724137931,139,76.3736263736264,7,3.84615384615385,88,48.3516483516484,6,3.2967032967033,47,25.8241758241758,44,24.1758241758242,110,60.4395604395604,3,1.64835164835165,52,28.5714285714286,72,39.5604395604396,96,52.7472527472528,24,12,50,20,12,60
2025,"iclr",3694,674,18.245804006497,92,13.6498516320475,17,2.52225519287834,30,4.45103857566766,9,1.3353115727003,470,69.7329376854599,461,68.3976261127597,50,7.41839762611276,181,26.8545994065282,41,6.08308605341246,256,37.9821958456973,5,0.741839762611276,58,12,20.6896551724138,24,10,41.6666666666667
2025,"icml",3326,611,18.3704149128082,83,13.5842880523732,7,1.14566284779051,42,6.87397708674304,5,0.818330605564648,418,68.4124386252046,374,61.2111292962357,62,10.1472995090016,187,30.6055646481178,38,6.21931260229133,193,31.5875613747954,25,4.09165302782324,61,10,16.3934426229508,22,6,27.2727272727273
2025,"naacl",901,243,26.9700332963374,71,29.2181069958848,7,2.88065843621399,23,9.46502057613169,5,2.05761316872428,121,49.7942386831276,158,65.0205761316872,44,18.1069958847737,43,17.6954732510288,14,5.76131687242798,105,43.2098765432099,6,2.46913580246914,8,2,25,5,1,20
2025,"neurips",5812,1157,19.9070887818307,155,13.3967156439067,9,0.777873811581677,59,5.09939498703544,40,3.45721694036301,644,55.6611927398444,736,63.6127917026793,76,6.56871218668971,274,23.6819360414866,83,7.17372515125324,278,24.0276577355229,25,2.16076058772688,144,15,10.4166666666667,64,10,15.625
